-,-,-
-441, -488, 125
-388, -83, 193
-271, 639, 577
-26, 1735, 1458
547, 1997, 1736
1126, 1997, 383
1308, 1962, -564
1089, -420, -758
1125, -1998, -848
1564, -1984, -1073
1997, -1998, 469
-,-,-
-493, -600, 65
-541, -392, 108
-618, 38, 582
33, 1301, 1164
738, 1997, 1173
732, 1967, 1053
746, 1620, 627
746, 1620, 627
1005, 1647, 0
1356, 1884, -615
1911, 30, -1295
1997, -1998, -1929
960, -1998, -1968
-381, -1998, -1929
66, -1998, -1648
-,-,-
-354, -385, 94
-241, -115, 79
-120, 650, 455
-67, 1821, 1612
548, 1997, 1749
892, 1997, 1178
1421, 1632, 446
1737, -1042, -1177
1275, -1963, -1426
1957, -1568, -832
1997, -1998, -431
1771, -1998, -310
1509, -1998, -1281
1180, -1998, -1997
-,-,-
-190, -923, -261
-185, -945, -275
-191, -970, -305
-185, -965, -323
-181, -971, -324
-175, -975, -304
-173, -939, -291
-195, -915, -269
-208, -921, -225
-190, -880, -203
-170, -805, -184
-138, -631, -189
-156, -174, -97
-325, 836, 485
-283, 1921, 1460
247, 1997, 1417
566, 1742, 425
988, -81, -673
1203, -1879, -871
-,-,-
-239, -679, -111
-150, -577, -67
-135, -419, -9
-209, -106, 228
-491, 972, 642
-484, 1993, 1541
268, 1997, 1692
437, 1997, 658
437, 1997, 658
1106, 0, -788
1983, -1998, -1850
1882, -1998, -1017
-,-,-
-330, -639, -73
-252, -411, -73
-179, -73, 149
-126, 414, 659
-126, 414, 659
-4, 1441, 1102
182, 1997, 1073
544, 1997, 505
664, 1980, 16
901, -634, -588
1520, -1998, -1563
1996, -1998, -1899
1237, -1998, -1997
684, -1998, -1996
752, -1998, -1781
869, -1998, -858
-,-,-
-267, -725, -50
-234, -648, -48
-234, -423, -56
-273, 12, 10
-563, 1364, 451
-636, 1997, 777
118, 1997, 459
503, 1997, 690
503, 1997, 690
1546, 254, -293
1998, -1998, -1614
1998, -1998, -1149
-,-,-
-363, -376, -42
-265, -147, -58
-216, 415, 87
-142, 1714, 640
351, 1997, 1160
953, 1997, 1178
1509, 1904, 749
1996, -878, -1157
1683, -1998, -1160
547, -1998, -299
626, -1998, -318
806, -1998, -364
831, -1998, -882
815, -1998, -630
-,-,-
-233, -132, 16
-195, 116, 18
-266, 804, 336
-187, 1944, 1104
779, 1997, 1077
779, 1997, 1077
1146, 1993, 446
1395, -142, 912
1982, -1998, -389
1887, -1998, -867
1145, -1998, -1301
686, -1998, -1763
396, -1998, -1267
353, -1802, 328
353, -1802, 328
296, -1457, 376
-,-,-
-367, -412, -47
-307, -96, -104
-414, 620, 125
-260, 1844, 1002
931, 1997, 1740
1698, 1997, 1456
1814, 1753, 923
1971, -971, -204
1780, -1998, -335
1361, -1998, -859
581, -1998, -1023
223, -1998, -1321
172, -1998, -1251
205, -1933, -454
-,-,-
-515, -497, 88
-515, -497, 88
-410, -213, -15
-296, 543, 102
-124, 1865, 761
778, 1997, 982
1267, 1997, 1043
1580, 1328, 832
1688, -1707, -104
1023, -1998, -132
